x,y,z
0.07391701506905973,0.0035351195398670055,0.14566519261406255
-0.1474661174545874,0.046246143371893436,-0.47120800385185935
0.03968743199109576,0.21146427523681327,0.37873469854890224
-0.16681533431426826,0.6370196661785913,0.015978621901381503
-0.13132323579837346,0.040362303745166306,-0.14143361032021226
0.06732523892357667,0.018877187576529154,0.3446555211792711
0.16174418128397341,0.5103326936979954,0.1200125444165992
0.27244184455605436,0.058594,0.03635629401863416
-0.17411777662271427,0.003921878141536045,0.09130481252684605
-0.1975637936271633,0.059674852146405666,0.014555226794213949
0.08309468394877895,0.37425229940766147,0.22757518111270458
-0.06925236902489224,0.1840962026227697,-0.28344013444356403
-0.06826601520909341,0.23444834191252692,0.35856063356110124
-0.35862229011339214,0.02220718332663933,-0.13335261838384677
0.23646196466507607,0.05898092559491456,-0.44167414878502215
0.1090722019574856,0.002685713953252903,-0.10256367503148339
-0.22394972381225275,0.004408199625935989,0.01490949471984579
0.3241272502166331,0.05861250362246086,-0.3256842251266644
0.04001422716811613,0.058594,-0.32625229898220615
-0.3139679261738386,0.058594,0.18960657786255605
-0.24568316618864058,0.3529715702583408,0.0864793439569827
-0.2819598064009529,0.2438269390181918,-0.04737758750046081
0.09560141818811468,0.011698226282474787,0.09133656256090938
0.10772065390891983,0.058594,-0.07820279558095827
-0.45640608270254024,0.06266050553525385,0.13119113292136755
-0.22668101974550675,0.058594,0.32768848104317416
0.14329512075945858,0.0037273202399875243,0.10486229433716884
-0.4564188566863678,0.042262279346913866,-0.13714433765504042
0.10548455666620199,0.15950718182763562,-0.2593969115023067
0.19324543966728108,0.08304583692776393,0.08796939593333249
0.10557572868391354,0.03072015741996776,0.398516974417035
-0.24644257086258337,0.06607049492672486,0.430427058637778
-0.22416041819292445,0.4318027669809465,-0.040801462114480255
0.11419327894558085,0.05882316725852978,0.4837855586755602
-0.1153163193803596,0.6169298031814799,-0.1693677505046722
-0.010501871681730245,0.4897029664055474,0.21102615583867526
-0.06076742355668378,0.18989933863441924,0.32923266193837486
0.02196362016341999,0.6030130619536032,-0.2182965519408004
-0.03744503770340887,0.04493633770971159,0.4862125692282811
-0.1869647604197295,0.00560206707351537,-0.23009646617648102
-0.28217216200697665,0.21652150357085084,-0.03148431297571693
0.2456639353302292,0.39314085537469595,-0.04252983492087099
0.24076982636786065,0.535535392712537,-0.09822594340326601
-0.1854490542749782,0.058594,-0.20576666517829656
-0.00042480907527031554,0.0019766990037533797,0.08072080521339466
-0.18157922269270976,0.0285347590967181,0.3652875648044527
-0.1661681785930147,0.005646673477115176,-0.25435162410174883
-0.2016688448388971,0.17486545512902005,0.16177774435209943
-0.1580486057420245,0.034484054975062614,0.40633262392811553
0.05386448158474821,0.04452747072173452,0.16136674424595215
0.0527655485737783,0.32938460848757883,0.2974879468704207
0.21641981409118266,0.004245669830288809,0.006072249133116528
0.22037023355917038,0.09202465562293123,-0.07153364118696648
-0.21652210146715706,0.058594,-0.39081294872675554
0.42180098274603256,0.05897231756384863,0.2628467908136988
0.04493893637295759,0.5304529789414665,-0.30734935027766613
0.12924596433170382,0.058594,-0.29188054323704316
-0.19736527094849854,0.058594,0.18927129938127957
-0.027710154950156198,0.6675665090331049,-0.12705468298793698
0.20952380981452504,0.00421533709047168,0.02563381728577773
-0.21500534718190276,0.24423535983779945,0.16816644686261845
0.05778476014425227,0.4663955952001263,-0.2336793907387883
