x,y,z
-0.23058225130333215,0.5914334028576577,-0.41098197311245316
0.08707527985932287,0.5470636605448609,0.09682696668368909
-0.0666415066445677,0.28298108957060003,-0.08943806522982681
0.29491000363805486,0.7996396588564361,-0.22514732767482923
0.4166037517044968,0.7315926318252732,-0.15350684818077057
0.06874563413217737,0.828108492429273,0.2864980681998765
-0.07310229071927163,0.9717515287055926,0.009794555805148566
0.1659315122938102,0.611510721509806,0.15608988459206288
-0.211621774324513,0.5494196069983989,-0.2573371587744462
-0.26309814925292796,0.7188882485508001,-0.29896748726549827
-0.00994764925370947,0.13935597656583712,-0.26957029466457455
0.09280115966754438,0.6033285155239051,0.18554842665588017
-0.4409256761421887,0.6470642550664731,-0.011374020211487729
0.09229265034273243,0.27780386436082016,-0.1080841278755795
0.045777511195781016,0.6030533772761361,0.2739882179196725
0.22113020152593701,0.9336460598239966,0.07749221801104625
-0.08708352390903784,0.49061710661911195,-0.039095900552722496
-0.07606632633755835,0.802468182461229,0.3347863360163623
0.008577494414609532,0.6283798054387938,-0.4601993490326435
-0.0848322318825634,0.16889136389600523,0.30853227307467174
-0.053434282172104094,0.5674689991572471,-0.06583816215551426
-0.032590576851273576,0.5893073767109672,-0.4264271812131606
-0.33960807303735446,0.7740833274588109,-0.02305582909010276
0.45713331321046263,0.6713946012006777,-0.12162089940766327
0.19658130064076934,0.1579679936242915,-0.006896642837985689
0.11787442192633135,0.5958170348537343,-0.027037874599317904
0.291777664177175,0.861937538355516,0.11760461673114136
0.1521190123037166,0.7641428343078441,-0.3543919726035762
-0.08796399166107531,0.4488664659534092,0.028349878230236655
0.2068994161497127,0.8573153873022714,-0.21901037046887042
-0.010869332526326141,0.10844646329412862,-0.15063116990030576
0.23256576802233797,0.8502747236982319,0.18467800247770233
0.3097755207855271,0.8710917893609215,0.041579380352028794
-0.10687126125600628,0.47455446622828795,0.029451486532896864
0.11514684282403344,0.8806023766365754,0.2128841028413654
0.1406018031397164,0.14287393022636216,0.15361482511705832
0.029676969810690727,0.5852044652345366,-0.16831093746521086
0.4552271418489126,0.6908703267234569,0.09168491263628072
-0.015299979265654698,0.8040974349832616,0.3215733273612721
0.06528712856405113,0.24439941024661374,-0.12904623508307125
0.30590353766316164,0.021158739036532242,-0.12352464136050874
0.019680716066760508,0.9352647164967346,0.16860089842323472
0.05414018333373868,0.6463653042682965,0.4233124560009418
-0.2897874918840832,0.7410584808172616,-0.2341543372862156
0.06559035726418297,0.8837128565137302,0.22634906100867763
0.21963931668258654,0.042946645604921105,-0.03353542518074394
0.04010958354735928,0.8779401149236332,0.25018594462516963
0.25416452763319847,0.9228348718068562,0.020455338141672975
0.4135860618430457,0.0012427406989728865,-0.0061871876656036835
0.20721722002085724,0.9417583898474673,-0.08315883361530862
-0.07946221480171459,0.43061750072712657,0.045801017602032354
0.07949610011444479,0.06735998384812887,0.24343619801144273
0.09849076165708627,0.7891987819185243,-0.34064072468824136
0.0499745486934164,0.6067521040672261,0.30965636056901713
0.10991664962577434,0.49185129190013654,-0.06148672991755911
0.24944065818552158,0.09963277386745625,-0.15272569332850072
0.29965309573950605,0.6316175958133077,0.195425399200832
0.03281767640931088,0.2940288828187084,-0.23251151726211924
-0.1727851295597514,0.0427657150311917,0.2735045722292663
0.03087858886078885,0.5853834533989427,-0.1627900087152088
-0.11921465772464024,0.06378820856047093,-0.10871451337304244
-0.04796777894279128,0.7507278913211586,0.38343369733654475
-0.2059982370271452,0.9023054502345271,-0.005197279179531836
0.06738192231527698,0.7116455375818185,0.39533064985492505
-0.11349838148776757,0.0526832548449761,0.29058124737321456
-0.05923343391136729,0.8748095853377724,-0.2393292283728921
0.058662757705751745,0.7246343606936941,0.386134935623739
0.1435696691123876,0.05415492246842705,0.24192596833883942
-0.44065816168227445,0.6475667799566253,-0.010005598564774995
0.04254707082445734,0.9745731616041896,0.09067103946125504
