x,y,z
0.0659270363113241,0.4722841756387387,0.1654116440301508
0.10595808312353157,0.3728798389661236,0.19149213800766263
-0.09718400131296753,0.5567071404181779,0.2564908582065177
0.02231055204553255,0.5549783227254586,0.348408119071374
-0.160899790195266,0.46886817890529287,-0.13975365139394955
-0.11580945110032666,0.39356720787752025,-0.1715554168965872
-0.056418940398224586,0.23771227486824958,0.2141669418535288
0.03176159027769944,0.05100200964825767,-0.027743017765101997
-0.16741102241461997,0.6367708067201243,0.10055195828602696
-0.1423719624020458,0.2884608851673229,-0.1280121728579118
-0.17375818524759895,0.4673373255531991,0.21322528657209497
0.009706530191866732,0.6028567813344955,0.024291257374016245
0.07584405962883518,0.24567974781044374,-0.23301215951012522
-0.1081397044067819,0.3683220141892401,-0.11465775608959959
0.03579764532666897,0.6279223035034563,-0.18682176784863377
-0.007233548509492359,0.7509415923005486,0.06869136997370129
0.031966237211561235,0.10613825501504122,0.02491683640056738
-0.05964401788482755,0.7023297919954763,0.048133631728213916
0.012955849073105605,0.5555976152903184,-0.30460409928399346
-0.13051244925137617,0.72815458963382,-0.08138545052731536
0.020863978751809127,0.26985893501399083,0.034285053413172034
0.03583646011392849,0.5159322367163568,-0.14055225511850883
-0.15623762219525278,0.2237949830683168,-0.059820570640831766
0.15101056094341359,0.22306654345618143,0.1429833566202191
0.040054979118171234,0.29942917283454334,0.01946094743917147
-0.06399467928384948,0.6364803175184418,-0.16893842261801525
0.15990533802008983,0.23663110947083493,0.19086327674011835
0.015027409385143162,0.2680454638880395,-0.04042782962170289
0.053870568894919896,0.26948935888176895,-0.05460765545846977
0.0556288304707708,0.8954671650070021,-0.06917032854421286
-0.03179461803847458,0.9388868714226819,-0.0199518854456888
-0.007495645551132495,0.42374262810867713,0.1736792700635546
0.052621780082510075,0.5948142267930885,0.05874529368400427
0.08315645417025,0.2590538764824455,-0.06632556824456998
-0.03415556148266762,0.374392590505313,0.16517202897548092
-0.08523306712190132,0.27140051191160025,-0.21088016126243841
-0.14802296238233736,0.4214525667450285,-0.18916480962913984
0.026518207877503915,0.2694501785514542,-0.029271134059426246
0.003550734321758439,0.2573602829392781,0.03662480338026203
0.01459174594004011,0.642367296452665,-0.15090527584741192
0.02952532745520318,0.3930413615492605,0.03608730450496053
-0.039962891446168415,0.3986379168603017,-0.15584117675510425
-0.12917138775841625,0.5365410773497241,-0.10502052591167833
0.002003480616547971,0.8855805163733,0.07630660593926025
0.19169113726550294,0.37106640555027226,0.07056724664221768
-0.04249359003454588,0.3617156065430588,-0.17869916556998927
0.03722236927141853,0.8691895933487592,0.07744032277156188
-0.14939875941939884,0.5526492277222106,-0.24819996638191083
-0.11649792379775349,0.5434116026053626,0.2619569291546408
0.09063329009209017,0.9823294969181314,-0.04930129836363813
-0.12083575936432037,0.7412049627266568,-0.06505117273085559
0.029541783074026832,0.11336288702049416,0.021040627986004173
0.013522429746031591,0.4878222728428075,0.16059811006568853
0.05640864299128856,0.4548005906874092,0.1742263414613313
-0.09846068752557235,0.6583572661634673,0.0319589126662948
0.07250026961194782,0.3859664368322167,-0.05831178424382435
-0.12096701411268547,0.23593628237858927,-0.14560986147927227
-0.18437138834801725,0.48214019189636503,0.13889521940970706
0.10166066296116484,0.31602296389101403,-0.20308735778780335
-0.2314743251667666,0.4666549485191016,0.1545630055996308
0.032897030128143954,0.6153320468722466,0.2222570653583499
0.08039728006972177,0.8351678705693044,0.041950727964980394
-0.00795440103146242,0.7468847971535317,-0.02200842877563043
-0.12159910161641083,0.7221736093187817,0.08510144809931475
0.01475139414486451,0.7246665223416305,0.11764054552898244
0.010879732756091838,0.9610797449424962,-0.03843650705948848
0.059143124733603405,0.9353827236358417,0.06302139239963726
-0.0856927806971155,0.2238595388588516,-0.12676813085952254
0.17605085151259087,0.4414825644209438,-0.00866362134098575
0.03520447258353889,0.8467363478038341,-0.05911664789446702
-0.0065295353739007085,0.43279110874462695,0.1623144564798434
-0.17185090979307507,0.644571032850656,-0.16369949026407724
0.012375480562202258,0.6922930195844822,0.0942725039715729
-0.05779185451127605,0.24043810027563223,-0.07146479560884184
